LineItemId,userId,TimeInterval,UsageStartDate,UsageEndDate,LineItemType,ProductCode,productFamily,ProductName,Cost,exchangeRate
6t4kvv35namsdxwjsmy77zbhvynoudyz3bx6ji347hplk7cqkekq,111111111111,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T05:00:00Z,2022-11-30T06:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,6.6002e-06,1441.1
6t4gdu3i5lpq7kq3p7swepftqffy3mu4cuqphvjakiz72ofbcvmq,111111111111,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T02:00:00Z,2022-11-29T07:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.0,1441.1
6sth6u5nco5wrdud6zhvisyfe46dpxx6zqc52fjhqqwcztuwx7wa,111111111111,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-16T23:00:00Z,2022-11-17T00:00:00Z,Usage,AWSBackup,,AWS Backup,1.092451401,1441.1
6sqbylknegk2x3iaa7ij3dxg3jyfhfjhbhau372t2mljtfww77va,111111111111,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-24T08:00:00Z,2022-11-24T09:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,5.81841e-05,1441.1
6sngud3sbtxpkfwev275boj7lchsk34rcxjazx22gqe3lceowhda,111111111111,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T00:00:00Z,2022-11-02T00:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,3.0233e-06,1441.1
6s7ywlmvy7xynxwh5ivqj7w6nfpminmqvarebifxfmzqkyqzsbpq,111111111111,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T00:00:00Z,2022-12-01T00:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.0,1441.1
6s4lc4xzn3hqjhb7psrgayjumhl732udtwpykwg2dagawrzkqtba,111111111111,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T00:00:00Z,2022-11-02T00:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,3.802e-07,1441.1
6rxkjpmuxx45ge4ik4ubl6c7xldgliuiyjcrc3mbljdz2nm6swla,111111111111,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-24T23:00:00Z,2022-11-25T00:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.0,1441.1
6rlmssstk7dpqcautgmchvm2er5uvoewksrheh52yhunluucspeq,111111111111,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-05T01:00:00Z,2022-11-26T08:00:00Z,Usage,AmazonRoute53,,Amazon Route 53,1.2e-05,1441.1
6rhspj26bizofna3zywl2w3jmomw772kn4wojxgxmbomgj6pxvxq,111111111111,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T12:00:00Z,2022-11-01T13:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,3.262e-07,1441.1
6rgtdgxsokr2eehgzyg3ganujz5piztkbxyl4im6hlmifrmk2f3q,111111111111,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-14T01:00:00Z,2022-11-22T05:00:00Z,SavingsPlanCoveredUsage,AmazonEC2,32-bit or 64-bit,Amazon Elastic Compute Cloud,2.9664,1441.1
6r3tnrh425fjbfyc2wuleasfxyoxqthovmeynsiiobod3xg42m4q,111111111111,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-10T06:00:00Z,2022-11-29T08:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,3.7226e-06,1441.1
6quf6iu2zedmkmgyhf6josw4yuwez2s2amkavvsyznckq2cyc5pa,111111111111,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-21T01:00:00Z,2022-11-29T08:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,0.0134692,1441.1
6qlllznywwyoljpcamm64nttemhgkxb4w7zdxw66cm6wxovfwm6a,111111111111,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T00:00:00Z,2022-11-07T07:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,0.002967389,1441.1
6ppbjfwi67nrhp6d3crwri3ghdwupbcg2qhlms746mtffkaoodca,111111111111,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T00:00:00Z,2022-11-14T01:00:00Z,Usage,AmazonEC2,64-bit,Amazon Elastic Compute Cloud,36.0576,1441.1
6pi3rfxzhnyaht72zhiaftitap665fjcf7jr2fx6mmyx45msksla,111111111111,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-09T21:00:00Z,2022-11-09T22:00:00Z,Usage,AWSELB,,Elastic Load Balancing,9.008e-07,1441.1
6osbkbj2wirfdkjt4hvxvv73xvjbu3jggefevwwozogc3vazfbqq,111111111111,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T00:00:00Z,2022-12-01T00:00:00Z,Usage,AmazonCloudWatch,,AmazonCloudWatch,0.0,1441.1
6mcsacqz7zo2hesyvi33nfvvokwztnbahk7bmqehthnjdobyixra,111111111111,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-27T22:00:00Z,2022-11-27T23:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.0,1441.1
6lff2dp7qlwo5prai52swnifrxg47bobjaqk56iw46vzio4wp6za,111111111111,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T02:00:00Z,2022-11-30T18:00:00Z,Usage,AWSELB,,Elastic Load Balancing,1.51036e-05,1441.1
6l4a23soyslic57jewslr73dbagdcjmspuq4rd6zzuowkhtdewbq,111111111111,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-15T16:00:00Z,2022-11-22T04:00:00Z,Usage,AWSELB,,Elastic Load Balancing,2.727e-07,1441.1
6kzojy4symav6hrkewg4djjjtbepvz45afc77ca7b4ak2ypcjz2q,111111111111,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-11T04:00:00Z,2022-11-25T07:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.0,1441.1
6kqxc5764c32wezemrhiulji5i522saun54p5c2vwolrgl3sorbq,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T04:00:00Z,2022-11-30T22:00:00Z,Usage,AmazonRoute53,,Amazon Route 53,0.000254,1441.1
6kqtrjdv7c3yxofu5crsj4dnl7k4mhgslu6qm7x3fmtmgbcyptxq,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-14T01:00:00Z,2022-11-21T16:00:00Z,SavingsPlanCoveredUsage,AmazonEC2,64-bit,Amazon Elastic Compute Cloud,0.438792521,1441.1
6kqg4lqd4yaukr5un77jjjinq4hl3ih6pieskw7y35on6zpslyaa,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-25T12:00:00Z,2022-11-25T13:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,8.256e-07,1441.1
6kl7voftnvrivofohcc4cnantdcojonfbjhkovobbdhqmcmsjpza,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-21T02:00:00Z,2022-11-30T09:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,0.000867722,1441.1
6kaoeesvpscpjwpokupcdyzmuiyl5u74tdkpa4p2wfuzfaqbc2sa,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-24T08:00:00Z,2022-11-24T09:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,4.4757e-06,1441.1
6k3qv3nkmw4tdjcufstallrkcloeleealkal6p7ww3vzxjgqumca,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-27T15:00:00Z,2022-11-28T08:00:00Z,Usage,AWSLambda,,AWS Lambda,0.0,1441.1
6jyj4x7ilapn3v2hiizqxybqm733hiizpj24xniyvyrbynk62elq,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-04T23:00:00Z,2022-11-05T00:00:00Z,Usage,AWSBackup,,AWS Backup,0.001433558,1441.1
6jksyavq4p5lkmjwyl5cgoy4w7dunksjzl3etmekcur2xvb5bi5a,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-15T03:00:00Z,2022-11-18T08:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,3.27203e-05,1441.1
6jexwqglqnpvkuzufe5hhgdg2tec6gmihwabgyl5wzfwxm4szr2q,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-14T01:00:00Z,2022-11-22T05:00:00Z,SavingsPlanCoveredUsage,AmazonEC2,32-bit or 64-bit,Amazon Elastic Compute Cloud,2.530864901,1441.1
6jbdfcfsxcq6exi6n27mme774hhtg6cp3ctizijv33qh6kowep5q,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-03T23:00:00Z,2022-12-01T00:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.338404181,1441.1
6iay5dotuv2xkyhpxqhrqdx6aoqqeryesx6klasvutfz4zs6xioq,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-22T21:00:00Z,2022-11-29T09:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.0,1441.1
6i3wy3dxvy3d4vh2qmgpfscr6rqw7rf2la25n3mmdg3rga6gxala,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T08:00:00Z,2022-12-01T00:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.0,1441.1
6i3rftoyumcg7kmpi2kwhhfr6ucjapz35c6obyp2jgrbra2km4wa,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-20T23:00:00Z,2022-11-21T00:00:00Z,Usage,AWSBackup,,AWS Backup,1.092451401,1441.1
6hsk2cys56c3heet2udbthbbsjmwcp4btbz6sxfnlmuzt37rxhca,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T00:00:00Z,2022-11-01T16:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,4.3394e-06,1441.1
6hkl72ssvqj2tj3xnp7yfxdkeihrjocqufzmypfw3pweshffjo6q,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-30T22:00:00Z,2022-11-30T23:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,3.262e-07,1441.1
6hduevcgokbrbaklchubnd7wfqecixadru4vo5ykdlqadetiju6q,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T04:00:00Z,2022-11-07T21:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,0.000259591,1441.1
6gzffuce5iifryki4htfxgugiec5w6zrx6qp6svltk7u3h4c33xa,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-08T09:00:00Z,2022-11-30T14:00:00Z,Usage,AWSELB,,Elastic Load Balancing,0.000205636,1441.1
6gtqwtfbmtds6wrmkpkeszvsngoh6qgio52i6dyquzj2cuo6fuwa,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-18T07:00:00Z,2022-11-18T09:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,1.3048e-06,1441.1
6gfhnuryssriifsaa542skln7lw5oshmsacewjle4rzegtx2a5sa,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-24T06:00:00Z,2022-11-29T08:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,1.1316e-06,1441.1
6gbzikypufbuhmquduf3i4c2kiconj5fcqpzcgrrgjppba4a3qcq,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T00:00:00Z,2022-11-17T13:00:00Z,Usage,AmazonWorkMail,,AmazonWorkMail,0.0,1441.1
6gbnwuubkyoefoycle6y7uawx3xb7h7v3c4ivf2lpiskhsipq66a,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T12:00:00Z,2022-11-01T13:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,9.786e-07,1441.1
6g33psxnj3cy2yffn6reeju2fdu2kfkvqypruqncb2ms37r77qjq,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-02T03:00:00Z,2022-11-28T07:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.0,1441.1
6fodmjfkrwpdtxkueuielhkjenkmec6wytb5loqiiqrhfrgebcha,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-26T23:00:00Z,2022-11-29T16:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.005606637,1441.1
6fk7szexrlxjg4gkhtchdczx2bxcnn5yffgum4zuulhmwqz45xoa,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-27T15:00:00Z,2022-11-28T08:00:00Z,Usage,AWSLambda,,AWS Lambda,0.0,1441.1
6fhcz5jt5p3l4f3vggtr4j5oln3jmajp7jk6fm5zkdrcguz5wdta,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-07T23:00:00Z,2022-11-08T00:00:00Z,Usage,AWSBackup,,AWS Backup,0.001433558,1441.1
6f2dsh7ltbhd7gjgqu2ickeuwlhwwrcz4gdtndqhcvhzegimko3a,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-15T03:00:00Z,2022-11-15T04:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.0,1441.1
6ee2phviskgg5cuz66rdzbvgwp3bctqptlf6qm3f3a2mwurjz7ea,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-03T00:00:00Z,2022-12-01T00:00:00Z,Usage,AWSELB,,Elastic Load Balancing,13.97754584,1441.1
6cvpzabr7diwmns5qrlujt6phwoloxahum5nikpb6kohoit2giba,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-09T13:00:00Z,2022-11-29T17:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,1.2466e-06,1441.1
6cqm3q7xbbqjnevu3wonrr3tbeytofh6fm4tfc7cybmwhjnn2x4a,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-04T05:00:00Z,2022-11-19T16:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,0.0,1441.1
6cjh56aupk554w7sulbihmjhqtpdjbshpugvkrjj6jztmrnion7a,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-03T10:00:00Z,2022-11-25T12:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.0,1441.1
6be4jrhgyntw7gigmvblga4ylx4lznrok2yj5sq2y7ycsu77gvpq,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T00:00:00Z,2022-12-01T00:00:00Z,Usage,AWSSecretsManager,,AWS Secrets Manager,1.200000024,1441.1
6bap2oc5zntkwkmh5ieynjvrckqazjaqdqkq46vrdsdtegrlx5sa,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T00:00:00Z,2022-12-01T00:00:00Z,Usage,AmazonRoute53,,Amazon Route 53,0.0,1441.1
6aqb6lqb3wz2y7ruxsu7u2f3m3fmb5y2i6ed42zei2uwog4fddxa,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-04T06:00:00Z,2022-11-29T16:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,1.88837e-05,1441.1
6amogoulmljr5dsf7lfws62qvrtb6bfw3pon7oll2v2eolg3j57a,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-05T23:00:00Z,2022-11-06T00:00:00Z,Usage,AWSBackup,,AWS Backup,1.092451401,1441.1
6aj2vc2dvegonvopnqskfbjwl3sjkhflrojxq43bs6mizvidd7uq,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-22T07:00:00Z,2022-12-01T00:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,2.70251e-05,1441.1
6airedzgxdnqcfulak5oj4iaa27xprt7fcdku6uszxvemrrwk3aq,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-30T15:00:00Z,2022-11-30T16:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,2.2834e-06,1441.1
67xi4abrg6x63a3xjrgw3zrrzu3meprgtoz4h75ss4f6f23uguza,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-14T15:00:00Z,2022-11-14T16:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,4.14e-08,1441.1
67pqecagoyszwhnfbhucn2jdyz57rynhehqj2bircgco6jnfrq7a,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-08T00:00:00Z,2022-11-30T15:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,0.005631843,1441.1
67mjsnxy6u2lbbm37rx422oaaob6gqic5avxusgizijpxtjps57q,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-02T00:00:00Z,2022-12-01T00:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.006123682,1441.1
66ieclp72e3gmapaktsw7u5ez55udh4kjpj2anbfvr32iwph3ncq,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-05T21:00:00Z,2022-11-21T00:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,8.99e-08,1441.1
664yfg4xnuohzejhbyfzluclnxmmfrbojcfeeh5wacvxnrge2kxa,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-22T02:00:00Z,2022-11-22T03:00:00Z,Usage,AmazonCloudFront,,Amazon CloudFront,0.0,1441.1
65hxgb3tllhwmjs5dxtticn6rfoh5dronsfrzpd3uv6gogcym3pq,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-06T10:00:00Z,2022-11-15T15:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.0,1441.1
65hlz6sg6kh73txdz7l4qr5b6qdglgsbeqpefkul6y4hj72cn5wa,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-24T04:00:00Z,2022-11-30T04:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,2.9358e-06,1441.1
65fzzxxhunfuhe4nvo5r4azizbbglogk4y5jiq236d5ynry6eaia,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-14T16:00:00Z,2022-11-14T17:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.0,1441.1
64nrjespkihln64m2c6lkm5bvxw35mxmiumjjs4ozhii6unsexbq,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-15T01:00:00Z,2022-11-23T01:00:00Z,Usage,AWSELB,,Elastic Load Balancing,7.2606e-06,1441.1
63wbxbfjcha5qn47bxrmbynmx7ddarpjjnfaapeni3yl7qt7qkya,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-22T03:00:00Z,2022-11-22T04:00:00Z,Usage,AmazonRDS,,Amazon Relational Database Service,0.0,1441.1
63dzvl6u3wqhawsdcvczyanh3c6zeqz4qvy5hksmybs4xqlvld2a,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-14T15:00:00Z,2022-11-24T05:00:00Z,Usage,AWSELB,,Elastic Load Balancing,0.0,1441.1
635ganzht26ddtsfwjvpq24kqgxjuieypnxbjrlshrir5wj6c2vq,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T00:00:00Z,2022-11-01T16:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,1.40386e-05,1441.1
6357p7qqhac4db3jkfsyifzg6dlqyaj4pghcbbujnjsjzeg3isrq,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T21:00:00Z,2022-11-30T19:00:00Z,Usage,AmazonRoute53,,Amazon Route 53,2.4e-05,1441.1
623t7oohliaumvniep5vajem5gcad7bj6boowbyg7cmwhtzyretq,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T00:00:00Z,2022-11-02T00:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,1.957e-06,1441.1
5zqwl467pd4ltdesffzprpjkf4eoz6ke5dvjmwhjfv7qu6hbpkra,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T20:00:00Z,2022-11-19T20:00:00Z,SavingsPlanCoveredUsage,AmazonEC2,64-bit,Amazon Elastic Compute Cloud,0.362198285,1441.1
5ziassh5eli4g4j45sniwyjyjyror7tf3eedkoqrxgwt35ccoy4a,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-14T23:00:00Z,2022-11-15T00:00:00Z,Usage,AWSBackup,,AWS Backup,0.001433558,1441.1
5zfdcvmb5rmejm2fuezcsei2qubiyc6npz7mdwvfr57adobxfola,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-23T17:00:00Z,2022-11-30T20:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.0,1441.1
5zaewss2op2r23v2jy2wmyuimx3iupjzvtpgruod7z56lloifldq,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-29T07:00:00Z,2022-11-29T09:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,5.235e-06,1441.1
5yvcnv7htkc7m4hou2pqaqr45eutvjhvyn4577ilojy7rc7oy2da,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T00:00:00Z,2022-11-20T00:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.002995119,1441.1
5yppsvu6kome2e5jyie7gsn4vrqcksgscjft4gstqg5glys7bgeq,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-11T13:00:00Z,2022-11-20T04:00:00Z,Usage,AWSELB,,Elastic Load Balancing,0.0,1441.1
5xxzn6m4subyqlnu4xty7gmhfmppao3k7lxc36wm36rv5s6eorya,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-09T12:00:00Z,2022-11-25T15:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.0,1441.1
5xusfrttbc6glnzm2imi3libr5r7nefel6j64khh76p2hu5dw57q,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-10T02:00:00Z,2022-11-10T04:00:00Z,Usage,AWSCloudShell,,AWS CloudShell,0.0,1441.1
5xcplqfowtyxv4ppnrp2qiaazbvq76g2mluapebbygqverqs3crq,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-14T09:00:00Z,2022-11-15T01:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,3.138e-07,1441.1
5wuzkzmuleyjw5gzqegev3f3avrmj2ceyxdw63svphpizae6byba,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-09T08:00:00Z,2022-11-09T09:00:00Z,Usage,AWSQueueService,,Amazon Simple Queue Service,0.0,1441.1
5wjtukgubp72hqypz4c4aisxdh554waes36nm7gkry7mnkrusk4q,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T00:00:00Z,2022-11-04T03:00:00Z,Usage,AmazonEC2,32-bit or 64-bit,Amazon Elastic Compute Cloud,0.968105827,1441.1
5wgqjaeotghufpajl5xgrulrkigpgkl7c6r34lc6owzphtunhz7q,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-17T08:00:00Z,2022-11-17T09:00:00Z,Usage,AWSELB,,Elastic Load Balancing,3e-09,1441.1
5ve6kvtnfmfluydydq7saotdfqlsni54gr53kortjdin5zb2jgya,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-08T04:00:00Z,2022-11-28T01:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,8.2688e-05,1441.1
5uxq5nerq7wug6j7mt7yb7fee7z7fjidgja4datodcdy47fdz4hq,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T00:00:00Z,2022-12-01T00:00:00Z,Usage,AWSELB,,Elastic Load Balancing,0.0,1441.1
5umjjuiodbuasge2urffyxtxfqk3rjhfxbnq5bolfxxfvos7niwa,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-04T12:00:00Z,2022-11-29T13:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.0,1441.1
5u63logubwgrd6orfsuwhcekpzmmxmy3sei4yp7m5q5aqg53onra,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T00:00:00Z,2022-12-01T00:00:00Z,Usage,AmazonEC2,32-bit or 64-bit,Amazon Elastic Compute Cloud,39.5784,1441.1
5u3tl3cdr3meh6jgcdqcbnsflzrpwrsuz7ttjn7ow3ahfeiae5fa,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-03T07:00:00Z,2022-11-03T11:00:00Z,Usage,AmazonS3,,Amazon Simple Storage Service,1.01122e-05,1441.1
5tcunawuojtedtxkmc2frspem5737q6ao4imeleapyhxy24dnsuq,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T00:00:00Z,2022-12-01T00:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,3.42,1441.1
5t6bwuz7vqysczitrttsxfy22u6kekb6au5l2gbn26czty34kv5q,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-01T00:00:00Z,2022-11-21T00:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,1.10154e-05,1441.1
5skgrpxe7hmjglehifbr5ikqooz2gb3dyzv453fpid46hxofmb3q,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-02T00:00:00Z,2022-11-30T23:00:00Z,Usage,AWSELB,,Elastic Load Balancing,0.0,1441.1
5skfqduimkeze3dlv6njznlfjyhtqpb3oexx35mrz4mo4enukuda,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-08T14:00:00Z,2022-12-01T00:00:00Z,Usage,AmazonEC2,,Amazon Elastic Compute Cloud,0.000103403,1441.1
5s4ufjbjofzm646kc5qfrqqfx4ogx5lvarnhq75yafku6ehmkmsa,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-23T23:00:00Z,2022-11-24T00:00:00Z,Usage,AWSBackup,,AWS Backup,1.092451401,1441.1
5rui55kwpp3llco2dgvj6izel6auyqifj4okztwfvw7lwaqqkifa,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-09T09:00:00Z,2022-11-30T09:00:00Z,Usage,AWSELB,,Elastic Load Balancing,3.79538e-05,1441.1
5rqca5xxukjmzd7msvl4pfqszblyyxn3s56lqe2n54qqoacn2pxa,555555555555,2022-11-01T00:00:00Z/2022-12-01T00:00:00Z,2022-11-02T23:00:00Z,2022-11-03T00:00:00Z,Usage,AWSBackup,,AWS Backup,0.001433558,1441.1
